ms_id,ms_repeat_number
58503,0
58504,0
58505,0
66954,0
58507,0
58516,0
58522,0
58524,0
125616,0
125617,0
58542,0
58552,0
76486,0
58564,0
58568,0
58573,0
58576,0
58578,0
127218,0
127219,0
58591,0
58592,0
58594,0
58597,0
58600,0
136240,0
58611,0
58612,0
58626,0
58628,0
58632,0
58634,0
79107,0
58664,0
58670,0
58675,0
58677,0
58679,0
58681,0
58686,0
58698,0
58699,0
58704,0
130211,0
26689,0
58711,0
138025,0
73126,0
58723,0
58726,0
58728,0
58735,0
58739,0
58743,0
58758,0
58761,0
58772,0
48496,0
58775,0
58779,0
58785,0
58788,0
58795,0
58798,0
45581,0
45582,0
80815,0
79132,0
58814,0
58819,0
58832,0
58834,0
58837,0
58852,0
134500,0
73153,0
58880,0
58883,0
58887,0
73156,0
58893,0
58896,0
58897,0
58898,0
58900,0
58906,0
58907,0
58908,0
58909,0
58910,0
58912,0
58913,0
58917,0
73161,0
58924,0
58935,0
48521,0
58942,0
58946,0
58948,0
47280,0
26756,0
58963,0
58964,0
58966,0
58967,0
58975,0
118855,0
58982,0
58985,0
73171,0
58989,0
58990,0
54700,0
59014,0
59015,0
71678,0
59021,0
59028,0
59033,0
59039,0
59041,0
59048,0
59065,0
59070,0
75329,0
59087,0
59088,0
59089,0
59096,0
59106,0
50749,0
59128,0
59138,0
59143,0
60922,0
59151,0
64796,0
59161,0
42394,0
59165,0
59179,0
59183,0
59184,0
59194,0
59196,0
53776,0
59205,0
127247,0
121987,0
48564,0
41553,0
59227,0
41779,0
59230,0
59240,0
42410,0
59245,0
60937,0
43316,0
59254,0
59258,0
59259,0
59260,0
59261,0
59263,0
59265,0
42414,0
56934,0
59279,0
59285,0
59291,0
59294,0
78798,0
59297,0
59309,0
79210,0
74132,0
59316,0
59323,0
59327,0
59330,0
59334,0
54752,0
59353,0
59359,0
59361,0
59364,0
59368,0
59370,0
59378,0
68598,0
59394,0
59395,0
59399,0
59409,0
117349,0
59412,0
59414,0
59415,0
59417,0
28111,0
59428,0
59433,0
59438,0
38384,0
59440,0
59445,0
59448,0
132635,0
149335,0
59477,0
59481,0
59483,0
59490,0
59500,0
59502,0
40885,0
43761,0
59523,0
59530,0
59534,0
59539,0
35910,0
59552,0
59574,0
59620,0
59626,0
59634,0
59643,0
79265,0
80648,0
59659,0
75348,0
59680,0
59685,0
59686,0
59687,0
59688,0
59690,0
70457,0
59696,0
59697,0
59702,0
59709,0
59729,0
36230,0
59736,0
59738,0
59743,0
59748,0
59759,0
59770,0
59775,0
59778,0
59785,0
59797,0
59801,0
59802,0
59806,0
59811,0
59816,0
42513,0
59836,0
59848,0
59852,0
59859,0
73313,0
73315,0
59874,0
59875,0
61039,0
61041,0
59882,0
59898,0
59902,0
59908,0
59909,0
59911,0
59927,0
59930,0
59931,0
124863,0
63442,0
59937,0
59938,0
59940,0
59946,0
59947,0
59954,0
139716,0
59974,0
59976,0
59996,0
60007,0
60008,0
60013,0
60015,0
60017,0
60018,0
60028,0
60031,0
60041,0
60044,0
60049,0
60056,0
60057,0
60063,0
60064,0
60066,0
60069,0
60077,0
60083,0
60085,0
146725,0
60088,0
60089,0
60098,0
67205,0
79344,0
60106,0
52009,0
60115,0
60116,0
60120,0
60127,0
60129,0
75893,0
60137,0
60141,0
60142,0
60143,0
54895,0
60155,0
149570,0
60159,0
60166,0
139748,0
60188,0
60192,0
79359,0
64227,0
60200,0
79361,0
60205,0
60215,0
60219,0
60220,0
60240,0
60251,0
60255,0
60257,0
60260,0
60270,0
60273,0
60274,0
60284,0
60293,0
80326,0
60296,0
60300,0
60303,0
60310,0
60313,0
60323,0
60324,0
150752,0
60328,0
63134,0
60355,0
60359,0
60365,0
48760,0
60371,0
60372,0
60377,0
60381,0
60384,0
60387,0
60390,0
60395,0
60402,0
60403,0
60404,0
60413,0
60417,0
60434,0
60436,0
60451,0
60456,0
61134,0
60461,0
36350,0
60468,0
61137,0
60483,0
60488,0
143664,0
118282,0
73338,0
60516,0
60522,0
60542,0
60552,0
60569,0
60570,0
151059,0
60576,0
48799,0
60591,0
77762,0
60600,0
60615,0
60619,0
127514,0
201126,0
60628,0
60631,0
60636,0
149576,0
60641,0
60642,0
60646,0
60657,0
60661,0
60663,0
60667,0
56898,0
60680,0
60681,0
60686,0
60692,0
60693,0
60697,0
60706,0
60708,0
60709,0
60716,0
60717,0
54991,0
60726,0
38427,0
60742,0
60747,0
60757,0
60758,0
60776,0
60780,0
152379,0
148866,0
60794,0
60795,0
79474,0
60803,0
60804,0
60806,0
60809,0
60810,0
60824,0
60829,0
60831,0
38430,0
60842,0
26514,0
38357,0
60846,0
60853,0
50800,0
48842,0
60865,0
60866,0
60868,0
61205,0
60872,0
60873,0
148707,0
60886,0
60887,0
60909,0
80357,0
60913,0
130159,0
60916,0
60920,0
39227,0
60925,0
122970,0
60938,0
60954,0
36428,0
60969,0
60971,0
60972,0
27442,0
60982,0
42703,0
69165,0
60997,0
61006,0
61016,0
61024,0
61027,0
61030,0
76247,0
61048,0
61049,0
61050,0
31327,0
61053,0
61058,0
48875,0
61062,0
61065,0
61071,0
61077,0
61081,0
52037,0
61084,0
61088,0
61091,0
61093,0
61095,0
39653,0
61097,0
61103,0
61115,0
61121,0
61123,0
61131,0
61145,0
151533,0
79536,0
61171,0
61175,0
61180,0
79538,0
61187,0
79612,0
72806,0
61194,0
61198,0
61204,0
61217,0
61221,0
61224,0
61226,0
61227,0
61233,0
61237,0
61238,0
61244,0
61245,0
61273,0
61275,0
61276,0
61278,0
61287,0
61289,0
61290,0
61315,0
61334,0
61339,0
61345,0
61349,0
61353,0
61364,0
61370,0
61374,0
61378,0
61380,0
61384,0
39171,0
61400,0
61407,0
36510,0
70653,0
61418,0
61427,0
61430,0
61433,0
61437,0
61445,0
61449,0
61457,0
61458,0
33514,0
61473,0
61478,0
67456,0
73580,0
61506,0
61528,0
61529,0
61530,0
61532,0
61556,0
61559,0
61560,0
78396,0
61576,0
61578,0
61582,0
61584,0
61590,0
61593,0
131448,0
61604,0
61608,0
61615,0
61630,0
61651,0
61652,0
61655,0
61657,0
61661,0
61664,0
73612,0
61673,0
77795,0
57511,0
61685,0
73616,0
61691,0
61695,0
61697,0
46449,0
61701,0
61707,0
61710,0
75411,0
61717,0
61736,0
61737,0
73625,0
61740,0
76043,0
61748,0
61750,0
61754,0
67747,0
61769,0
61773,0
61774,0
61782,0
61783,0
61785,0
61812,0
61824,0
61828,0
61832,0
61834,0
61836,0
61840,0
61843,0
61844,0
61845,0
61847,0
61848,0
61852,0
61854,0
61856,0
61860,0
49007,0
61866,0
61873,0
61883,0
61892,0
61897,0
61898,0
61899,0
61900,0
61903,0
61912,0
61937,0
61942,0
61949,0
61951,0
61960,0
61977,0
61981,0
61983,0
61985,0
61986,0
61988,0
62007,0
62016,0
62019,0
54684,0
62031,0
36615,0
48537,0
62040,0
73679,0
62052,0
62055,0
62057,0
79681,0
62068,0
62073,0
62074,0
62081,0
62088,0
62089,0
74220,0
62092,0
62094,0
79689,0
62106,0
62112,0
75283,0
73694,0
62133,0
62136,0
62137,0
62138,0
62141,0
62142,0
36259,0
53856,0
36633,0
62164,0
62168,0
62171,0
119081,0
62175,0
62179,0
62183,0
62186,0
62187,0
62194,0
62195,0
62198,0
62199,0
62204,0
62213,0
62215,0
62227,0
62229,0
62246,0
62248,0
62250,0
62259,0
62260,0
62263,0
62264,0
62280,0
49075,0
62294,0
62298,0
62301,0
42923,0
56242,0
62328,0
45934,0
62338,0
62339,0
62344,0
75429,0
62359,0
62363,0
79734,0
62374,0
62376,0
49089,0
62379,0
73737,0
62394,0
76563,0
62401,0
62404,0
62419,0
62426,0
79745,0
62437,0
62439,0
62446,0
62447,0
62463,0
62466,0
62476,0
62490,0
62493,0
62508,0
62511,0
62514,0
62516,0
62525,0
62538,0
62544,0
62550,0
73763,0
62555,0
62562,0
62603,0
62605,0
62622,0
62623,0
62625,0
62631,0
62638,0
55324,0
62649,0
62650,0
62667,0
62671,0
62682,0
62690,0
77708,0
62694,0
62697,0
62698,0
62700,0
62719,0
62721,0
29827,0
62727,0
62735,0
62740,0
62746,0
62748,0
62750,0
42999,0
62757,0
62759,0
73801,0
62780,0
62790,0
62801,0
36742,0
62806,0
62810,0
62814,0
62824,0
62825,0
62826,0
62827,0
62830,0
62833,0
62838,0
46063,0
62844,0
62847,0
62854,0
62857,0
62861,0
62862,0
62866,0
62867,0
62876,0
62877,0
62884,0
62899,0
62902,0
130388,0
62918,0
62924,0
62928,0
73829,0
62954,0
127841,0
62969,0
63002,0
36779,0
63017,0
63020,0
63024,0
63031,0
73843,0
63034,0
63039,0
63042,0
63050,0
63055,0
73847,0
63060,0
63063,0
63064,0
63067,0
63072,0
73850,0
63087,0
55396,0
63090,0
79853,0
63098,0
63107,0
63108,0
63112,0
63113,0
63114,0
79858,0
63118,0
63125,0
63130,0
63131,0
63143,0
63145,0
63158,0
63159,0
63161,0
63170,0
63172,0
63177,0
66926,0
63183,0
47836,0
33938,0
63206,0
63210,0
63213,0
75456,0
63229,0
63230,0
63234,0
63250,0
63270,0
62767,0
63274,0
63279,0
73878,0
63284,0
63285,0
63286,0
63293,0
73882,0
63312,0
63317,0
63341,0
63343,0
63345,0
63350,0
63352,0
63353,0
49256,0
63358,0
63360,0
63373,0
43105,0
63378,0
63384,0
63388,0
63391,0
63396,0
67775,0
63404,0
55449,0
63415,0
63419,0
73898,0
63428,0
63429,0
49271,0
63461,0
32763,0
63475,0
63478,0
49678,0
63487,0
63491,0
79916,0
63510,0
63512,0
63519,0
63520,0
43127,0
63525,0
63551,0
44039,0
63560,0
63569,0
63574,0
63577,0
63578,0
63580,0
63584,0
73922,0
55483,0
72895,0
63601,0
63610,0
79933,0
58335,0
63617,0
63619,0
63620,0
79935,0
63631,0
63632,0
63635,0
63639,0
63641,0
63642,0
79939,0
63651,0
63654,0
63655,0
63656,0
63666,0
63667,0
63673,0
75554,0
63686,0
63687,0
63692,0
63695,0
63699,0
63702,0
63704,0
63709,0
79951,0
63741,0
63742,0
49327,0
76609,0
63813,0
63815,0
63818,0
63821,0
63830,0
63831,0
63839,0
63847,0
44198,0
63859,0
63866,0
33789,0
63882,0
63884,0
63887,0
63892,0
63893,0
63898,0
63904,0
63908,0
63912,0
63919,0
63940,0
63942,0
63973,0
63975,0
63976,0
63977,0
63978,0
63980,0
63983,0
63990,0
63992,0
54947,0
54949,0
64004,0
64006,0
29126,0
64008,0
64014,0
64021,0
64025,0
64027,0
56135,0
64034,0
64035,0
64038,0
132344,0
132345,0
64052,0
64054,0
64057,0
64064,0
64071,0
64074,0
64075,0
64076,0
64083,0
80011,0
64090,0
64097,0
74287,0
74014,0
64103,0
64114,0
152948,0
64151,0
64156,0
42753,0
64158,0
64162,0
64169,0
51564,0
64188,0
64194,0
152307,0
64200,0
64203,0
64208,0
64212,0
64215,0
64217,0
64229,0
64232,0
64234,0
52147,0
64241,0
64246,0
64266,0
64268,0
64274,0
64276,0
64282,0
64285,0
64288,0
68578,0
64306,0
64318,0
64320,0
66957,0
64325,0
64332,0
64339,0
64342,0
64347,0
64362,0
64367,0
55615,0
64369,0
64373,0
64376,0
64377,0
64382,0
64387,0
64388,0
64390,0
64391,0
64392,0
75494,0
64403,0
64404,0
64410,0
64420,0
64437,0
64444,0
64450,0
64451,0
64473,0
64475,0
64479,0
64482,0
64483,0
55636,0
64485,0
64486,0
64488,0
64495,0
64497,0
64511,0
64513,0
64518,0
49456,0
49457,0
64523,0
49458,0
64527,0
64535,0
64540,0
64541,0
64546,0
64550,0
64560,0
28196,0
79391,0
64573,0
38191,0
64584,0
64593,0
64603,0
64610,0
64611,0
64614,0
64616,0
64631,0
64638,0
64647,0
64655,0
55957,0
64674,0
73375,0
74108,0
64688,0
64692,0
64694,0
64697,0
74110,0
64700,0
66571,0
64704,0
64714,0
64720,0
64724,0
144892,0
64741,0
64743,0
64745,0
64752,0
64759,0
64760,0
64764,0
27192,0
64784,0
74125,0
64792,0
64796,0
64799,0
64803,0
64804,0
64807,0
69108,0
64814,0
80137,0
64822,0
64824,0
64829,0
64831,0
64834,0
49509,0
64839,0
64842,0
64850,0
64857,0
64858,0
64860,0
64863,0
52173,0
64884,0
64885,0
64887,0
64891,0
64911,0
64916,0
64920,0
64926,0
74149,0
64953,0
64957,0
64959,0
64960,0
64961,0
64976,0
64980,0
64981,0
64983,0
64993,0
65008,0
65012,0
65013,0
65028,0
65052,0
65055,0
65057,0
65061,0
65063,0
65066,0
65073,0
65075,0
65087,0
65097,0
75516,0
65100,0
65103,0
65113,0
65123,0
65130,0
65131,0
65133,0
65134,0
65135,0
46033,0
65158,0
65161,0
65164,0
77907,0
65176,0
65194,0
65199,0
74186,0
65220,0
65227,0
65229,0
65236,0
137937,0
79105,0
65241,0
65247,0
65248,0
65263,0
141693,0
65276,0
65277,0
65282,0
65292,0
65293,0
65297,0
65301,0
65303,0
65328,0
65330,0
65336,0
149372,0
39818,0
65358,0
73122,0
29108,0
65367,0
65380,0
65382,0
132548,0
65389,0
65393,0
73124,0
65397,0
65403,0
37171,0
65417,0
65419,0
74225,0
65430,0
73682,0
65436,0
65441,0
140083,0
65450,0
65452,0
65455,0
74229,0
138518,0
65461,0
65465,0
65468,0
65480,0
65482,0
65483,0
49623,0
65497,0
70440,0
65504,0
65511,0
65518,0
65528,0
142989,0
65531,0
65534,0
65539,0
65544,0
65546,0
65552,0
65575,0
37202,0
65597,0
65601,0
65605,0
65606,0
65610,0
65613,0
65619,0
65623,0
65625,0
65626,0
65628,0
65629,0
65630,0
65632,0
65633,0
65636,0
65639,0
65650,0
65652,0
65658,0
65669,0
65672,0
65679,0
65685,0
65686,0
65700,0
65704,0
65711,0
65720,0
65723,0
65736,0
69320,0
65757,0
65770,0
65772,0
65774,0
65775,0
65776,0
65778,0
65782,0
37235,0
65788,0
65800,0
65803,0
65808,0
141662,0
65819,0
65824,0
65827,0
65829,0
59028,0
65843,0
65844,0
65846,0
65853,0
65864,0
46058,0
143379,0
65886,0
65901,0
80316,0
65922,0
65923,0
65941,0
65943,0
65948,0
65949,0
65950,0
65951,0
65959,0
65967,0
65969,0
65972,0
65973,0
65979,0
65985,0
65992,0
65997,0
66000,0
66004,0
66008,0
66014,0
49710,0
66019,0
66022,0
66025,0
66031,0
66033,0
66062,0
66065,0
66076,0
66077,0
66080,0
66083,0
66089,0
66091,0
121580,0
66095,0
66104,0
66105,0
66109,0
66121,0
37295,0
37296,0
49730,0
66132,0
66133,0
66142,0
66147,0
66159,0
66162,0
49736,0
66177,0
66182,0
66189,0
66192,0
66193,0
66195,0
66196,0
56899,0
66198,0
66199,0
66208,0
63133,0
66216,0
122099,0
66227,0
66230,0
66244,0
66250,0
66254,0
66258,0
66266,0
66276,0
66284,0
66291,0
66308,0
66309,0
74371,0
66322,0
80390,0
66352,0
66355,0
66388,0
66389,0
66394,0
66396,0
66398,0
66400,0
66403,0
66412,0
66425,0
80406,0
66438,0
66445,0
49784,0
66458,0
66460,0
66462,0
66463,0
66465,0
80414,0
65246,0
66485,0
66490,0
66491,0
66495,0
66507,0
66511,0
66515,0
66523,0
66532,0
74404,0
80427,0
66541,0
66542,0
66543,0
66547,0
66548,0
37368,0
66562,0
66564,0
49806,0
66570,0
66571,0
66574,0
66583,0
66592,0
127225,0
66594,0
66596,0
66601,0
66603,0
66606,0
66609,0
66621,0
80441,0
66634,0
66640,0
66644,0
74423,0
66648,0
66650,0
66654,0
66656,0
66657,0
80446,0
66661,0
66663,0
66670,0
66683,0
43652,0
66699,0
66712,0
66732,0
66733,0
63596,0
119197,0
66750,0
66753,0
80461,0
66765,0
66767,0
66768,0
66772,0
66773,0
66785,0
66793,0
66796,0
26399,0
66814,0
66842,0
66849,0
26473,0
66860,0
66862,0
66863,0
66879,0
66886,0
66892,0
26549,0
66897,0
66899,0
66901,0
66910,0
26578,0
66917,0
66926,0
117116,0
66931,0
117219,0
66940,0
66943,0
66945,0
26641,0
66956,0
26644,0
66958,0
66963,0
66967,0
26665,0
66974,0
66977,0
66981,0
66984,0
66989,0
67002,0
44676,0
67005,0
67006,0
67008,0
67009,0
67025,0
136217,0
26765,0
67043,0
67053,0
67069,0
26876,0
67096,0
67098,0
67100,0
67103,0
67105,0
67118,0
67125,0
67126,0
67128,0
67131,0
134543,0
67134,0
67138,0
67140,0
67144,0
67147,0
67151,0
67157,0
74511,0
75588,0
67177,0
67178,0
67180,0
134391,0
27019,0
27021,0
43732,0
27035,0
67194,0
152244,0
67205,0
27064,0
67210,0
74519,0
67215,0
67220,0
27086,0
67228,0
67233,0
67235,0
67239,0
67249,0
67251,0
36149,0
43741,0
67258,0
67259,0
67263,0
67269,0
67271,0
67290,0
67291,0
67303,0
149902,0
67310,0
68413,0
67316,0
67329,0
67330,0
67336,0
67337,0
67342,0
67344,0
67358,0
67362,0
67374,0
67381,0
34642,0
74542,0
74543,0
67394,0
67399,0
74545,0
67401,0
43771,0
67436,0
67440,0
67441,0
27394,0
67449,0
80519,0
119495,0
63377,0
67464,0
67468,0
67471,0
67474,0
34563,0
140036,0
67496,0
67497,0
67498,0
67503,0
67504,0
67505,0
27508,0
67511,0
67518,0
67520,0
67529,0
67530,0
67540,0
67541,0
67545,0
27595,0
73191,0
67572,0
67573,0
67577,0
141825,0
144878,0
67588,0
67594,0
43796,0
67605,0
67609,0
27679,0
67617,0
75345,0
119065,0
67638,0
67640,0
67641,0
79182,0
74588,0
27737,0
67655,0
67660,0
67667,0
67668,0
67669,0
67674,0
27768,0
27778,0
67689,0
67702,0
67704,0
67705,0
67710,0
67712,0
119505,0
67716,0
34399,0
67722,0
67726,0
39961,0
67735,0
67736,0
27846,0
67743,0
67745,0
144907,0
67747,0
67748,0
27871,0
125160,0
27905,0
67814,0
146121,0
67820,0
27978,0
67834,0
67837,0
67849,0
67850,0
67855,0
150534,0
67861,0
67869,0
37602,0
67891,0
74632,0
67903,0
67904,0
152433,0
152434,0
67907,0
67909,0
67926,0
67929,0
67941,0
67944,0
41195,0
67949,0
67950,0
67958,0
34244,0
67963,0
67964,0
67966,0
67968,0
67969,0
28212,0
28213,0
28229,0
67991,0
67993,0
68001,0
28262,0
60946,0
68013,0
68014,0
68016,0
28285,0
28286,0
68030,0
68031,0
68038,0
68039,0
68052,0
68056,0
68058,0
68071,0
68075,0
28374,0
28375,0
68080,0
68082,0
68083,0
28404,0
68092,0
68093,0
28411,0
50055,0
34163,0
68103,0
28427,0
80532,0
34141,0
37647,0
68130,0
68140,0
68143,0
28494,0
68148,0
68150,0
68156,0
68158,0
146240,0
34173,0
68165,0
43898,0
28537,0
68182,0
68184,0
43901,0
68189,0
28596,0
68210,0
68221,0
68222,0
68244,0
28654,0
68249,0
53510,0
68266,0
58491,0
68278,0
68288,0
68289,0
68291,0
68292,0
68294,0
68296,0
68305,0
68306,0
68313,0
28761,0
68318,0
68321,0
68322,0
28771,0
68324,0
68329,0
43925,0
68330,0
68332,0
68335,0
68338,0
68342,0
68347,0
68348,0
68361,0
68366,0
28833,0
68375,0
68376,0
68377,0
68378,0
68384,0
68385,0
68387,0
68392,0
68401,0
68403,0
68404,0
32377,0
80542,0
68419,0
68424,0
68425,0
68427,0
68428,0
68436,0
43941,0
68438,0
68446,0
68448,0
68449,0
68455,0
68461,0
68463,0
68468,0
68485,0
68486,0
68488,0
29028,0
68502,0
68512,0
33821,0
35453,0
42642,0
73225,0
68534,0
29097,0
29098,0
68548,0
68554,0
68555,0
69991,0
68558,0
68561,0
68572,0
68578,0
68586,0
68598,0
68603,0
68605,0
74747,0
68607,0
68617,0
68627,0
68632,0
68638,0
68644,0
68645,0
68646,0
68650,0
56543,0
68652,0
68658,0
68659,0
68664,0
68666,0
68669,0
68671,0
68678,0
68682,0
68685,0
68692,0
68693,0
29354,0
68720,0
29385,0
68724,0
68732,0
68736,0
68737,0
29414,0
68742,0
74768,0
29428,0
29431,0
29443,0
68762,0
74770,0
68769,0
65028,0
29463,0
68786,0
33619,0
29493,0
68810,0
44006,0
68818,0
68819,0
29521,0
29523,0
61627,0
73234,0
68841,0
68845,0
68849,0
68862,0
68864,0
68869,0
68870,0
68878,0
44018,0
68893,0
29612,0
29613,0
68900,0
68904,0
119600,0
68907,0
68917,0
68918,0
68922,0
68928,0
68938,0
29687,0
68945,0
68946,0
68951,0
68955,0
68956,0
68965,0
68967,0
68979,0
68980,0
68990,0
68991,0
68993,0
68996,0
68997,0
68999,0
69016,0
69026,0
69028,0
69035,0
29849,0
63695,0
69053,0
69057,0
69064,0
69065,0
69066,0
69078,0
69080,0
69086,0
44050,0
70494,0
69091,0
69093,0
69098,0
69108,0
29960,0
69118,0
69129,0
117474,0
69154,0
69157,0
69158,0
69159,0
69165,0
69166,0
69184,0
69187,0
69189,0
69193,0
75178,0
69198,0
69200,0
69206,0
69209,0
69212,0
69215,0
30121,0
50070,0
38400,0
69242,0
69244,0
69245,0
69246,0
69248,0
69250,0
69252,0
69256,0
69257,0
44079,0
30185,0
69277,0
72184,0
69281,0
69288,0
69291,0
30222,0
69296,0
69301,0
69302,0
30240,0
30249,0
69313,0
69317,0
69320,0
69326,0
69327,0
69329,0
69330,0
134718,0
69334,0
69336,0
80572,0
68753,0
69353,0
69356,0
74868,0
69362,0
69364,0
69366,0
69372,0
35283,0
69375,0
69376,0
69379,0
69383,0
69392,0
69396,0
44101,0
69408,0
69424,0
74879,0
69438,0
69444,0
69446,0
69447,0
69449,0
30458,0
69459,0
69465,0
69467,0
69468,0
69472,0
122231,0
69483,0
69500,0
69501,0
30516,0
69509,0
30527,0
69514,0
69524,0
30556,0
69533,0
69539,0
67465,0
69545,0
69548,0
30600,0
69562,0
69575,0
69584,0
69586,0
69588,0
30664,0
69605,0
69622,0
69632,0
69640,0
69641,0
69643,0
44145,0
69659,0
69668,0
69669,0
69670,0
69678,0
69703,0
46189,0
69715,0
68816,0
30880,0
30881,0
69742,0
31546,0
69754,0
69757,0
69763,0
69777,0
69780,0
44169,0
75946,0
69795,0
69798,0
69804,0
69808,0
69810,0
69811,0
30994,0
69819,0
69821,0
69832,0
50341,0
39817,0
69862,0
69873,0
69874,0
69881,0
69889,0
74964,0
69906,0
69911,0
69931,0
69935,0
69940,0
69942,0
69943,0
31192,0
31193,0
69957,0
31206,0
69966,0
69970,0
31241,0
69990,0
69991,0
69996,0
69998,0
70004,0
125135,0
70017,0
55261,0
31327,0
117208,0
66609,0
70047,0
70048,0
32453,0
32454,0
74989,0
78076,0
70058,0
136703,0
70076,0
70078,0
153429,0
70091,0
70098,0
70104,0
70109,0
74997,0
70121,0
31460,0
48663,0
70137,0
70138,0
70146,0
31495,0
31496,0
70153,0
31503,0
70155,0
70162,0
35686,0
70170,0
70171,0
70172,0
70196,0
70204,0
70213,0
70226,0
70244,0
70246,0
70249,0
70256,0
136578,0
31696,0
31707,0
70270,0
70271,0
70273,0
31724,0
70285,0
70286,0
70288,0
70292,0
70302,0
70305,0
70306,0
70308,0
70310,0
70311,0
70312,0
79266,0
70326,0
70330,0
70334,0
70337,0
70339,0
78225,0
70352,0
70354,0
70357,0
70359,0
31850,0
70362,0
73369,0
31866,0
70376,0
70377,0
70382,0
70395,0
62800,0
70404,0
70411,0
70419,0
75051,0
70426,0
31960,0
31963,0
31975,0
31976,0
70455,0
70460,0
118774,0
70463,0
44282,0
32022,0
70469,0
70471,0
70478,0
70489,0
70492,0
70494,0
70504,0
70510,0
70512,0
70532,0
70539,0
32128,0
70546,0
70550,0
70553,0
119546,0
70562,0
70563,0
70564,0
32187,0
70589,0
70590,0
44887,0
70608,0
70611,0
32231,0
75084,0
70632,0
70637,0
70641,0
70650,0
32292,0
125559,0
32298,0
70666,0
70668,0
70671,0
32349,0
70695,0
70706,0
70707,0
79280,0
79281,0
70718,0
70724,0
70725,0
70743,0
32432,0
70748,0
70750,0
70756,0
70760,0
38113,0
70764,0
32450,0
70769,0
70782,0
70784,0
70788,0
70807,0
70809,0
70812,0
32526,0
41297,0
75116,0
70847,0
145997,0
44358,0
70857,0
70859,0
70877,0
70881,0
70899,0
70903,0
70905,0
70908,0
74513,0
70914,0
121961,0
121962,0
70919,0
70923,0
70925,0
70930,0
143422,0
80618,0
70944,0
70959,0
70964,0
70965,0
70971,0
70975,0
32174,0
53606,0
56704,0
32774,0
147188,0
70994,0
32785,0
122022,0
71011,0
75143,0
71017,0
71027,0
71041,0
71053,0
71056,0
71059,0
71060,0
71061,0
71068,0
44394,0
29759,0
75155,0
71101,0
71103,0
71106,0
71112,0
71114,0
71118,0
32955,0
71124,0
71127,0
71128,0
71131,0
32989,0
71141,0
71146,0
71148,0
71152,0
71154,0
71161,0
71166,0
71182,0
71184,0
71195,0
70848,0
71202,0
130482,0
47475,0
71236,0
71238,0
71239,0
75178,0
33139,0
71250,0
75179,0
71255,0
71257,0
71290,0
71296,0
71304,0
71308,0
44435,0
71312,0
71323,0
33264,0
71331,0
127768,0
33283,0
33288,0
33289,0
71354,0
71356,0
56770,0
71362,0
71364,0
71371,0
33330,0
71378,0
71379,0
71380,0
80630,0
71388,0
31929,0
71390,0
71391,0
130383,0
71412,0
71415,0
71417,0
31898,0
71429,0
71438,0
62963,0
71449,0
71451,0
71452,0
71456,0
71459,0
71464,0
130320,0
71469,0
71475,0
71484,0
71492,0
71496,0
78474,0
71508,0
71513,0
71514,0
71526,0
71527,0
33593,0
71549,0
71580,0
71584,0
71587,0
71608,0
33973,0
31527,0
71612,0
28383,0
28512,0
28869,0
29263,0
29269,0
78124,0
27023,0
35238,0
29176,0
29700,0
32053,0
34209,0
27242,0
27255,0
27457,0
29046,0
71635,0
30199,0
30878,0
31109,0
31518,0
33138,0
34050,0
35239,0
26979,0
71647,0
29908,0
30233,0
30423,0
30814,0
31443,0
32221,0
32348,0
71658,0
34356,0
28026,0
28720,0
33760,0
30314,0
30337,0
30371,0
28064,0
71668,0
71669,0
31300,0
31594,0
32385,0
32536,0
32551,0
33480,0
33788,0
34367,0
26726,0
71680,0
27584,0
27893,0
27902,0
33800,0
33804,0
29577,0
30608,0
30744,0
30786,0
30816,0
31016,0
31155,0
31181,0
31635,0
31653,0
71701,0
71704,0
33077,0
33222,0
33401,0
34042,0
34099,0
34451,0
34748,0
34787,0
26365,0
26393,0
26507,0
26651,0
26803,0
26814,0
26894,0
27151,0
71723,0
27856,0
27885,0
71726,0
28118,0
28130,0
28159,0
28302,0
28357,0
71734,0
71735,0
28602,0
28698,0
28788,0
28830,0
28831,0
28926,0
29128,0
29304,0
29495,0
29681,0
71748,0
29950,0
29994,0
30014,0
30067,0
30098,0
30239,0
30431,0
71757,0
30820,0
30968,0
30997,0
31150,0
31403,0
31470,0
71764,0
31957,0
32190,0
32322,0
32360,0
32364,0
32571,0
32814,0
33108,0
33279,0
33557,0
33818,0
71778,0
34106,0
34369,0
34480,0
34730,0
34752,0
35255,0
35256,0
71790,0
26694,0
26715,0
26750,0
26752,0
26888,0
26975,0
27241,0
27491,0
27680,0
27729,0
28189,0
28254,0
28277,0
28298,0
28365,0
28370,0
71813,0
28559,0
35258,0
35260,0
71819,0
29188,0
71822,0
35262,0
29579,0
29701,0
29781,0
29810,0
29890,0
29900,0
30409,0
71833,0
30500,0
30564,0
30668,0
31003,0
31254,0
31458,0
31785,0
31986,0
32063,0
32102,0
32122,0
32140,0
32329,0
32401,0
32402,0
32515,0
32517,0
32522,0
71856,0
32891,0
32914,0
32915,0
33084,0
33143,0
33154,0
33218,0
33323,0
71865,0
33482,0
33513,0
71869,0
71870,0
34100,0
34213,0
34221,0
71877,0
34623,0
34680,0
34714,0
26337,0
26349,0
26513,0
26556,0
26582,0
26624,0
26686,0
26775,0
26793,0
26877,0
26899,0
27155,0
71900,0
27295,0
27373,0
27498,0
27607,0
27653,0
